reviewId,content,score
7fd5934c-cc74-4c91-8be1-8fba9427e043,"apk apaan, next lagu bayar, lagu rata rata vip, masih banyak apk musik selain joox!",1
a16c08e0-57c3-4f38-b496-e0d4bee65bbd,woy gbsa dibuka bjir,3
eb5dc929-11b1-49e2-b459-a931974bc6e0,good...is the bestt..,5
797614ee-7cc3-4601-beef-a0a68847a62c,puas sama apk ini mah ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ«¶ğŸ«¶ğŸ«¶ğŸ«¶ğŸ«¶,5
023ff11b-14e3-4d5f-b36a-6475986daf1e,keren,5
c843de13-0225-426a-866c-143f72820edb,ahhh aplikasi musik tapi byk yg ga bisa disetel lagunya. dengerin lagu harus berbayar semua.. payahhh,1
053d1f6d-83e8-4927-b2f0-cb1f7b238801,best of the best,5
337adaad-040e-4a06-8a7b-45caf74ecaec,Ok,5
00a8e706-5ad0-4b41-aced-aaa639948142,sangat baguss,5
f42a1ba9-bc35-4051-9057-335af2eaec11,akhirnya update nih joox udah gak leg masuk denger musik tapi masih kurang musik apk udah lama nih dari Spotify masa kalah sama Spotify yg lengkap musik nya seharusnya lebih berkembang nih joox dari Spotify Jagan kalah dari apk lain update musik viral .dari Jenni Lisa dan lainnya joox kalo joox udah dirasa lengkap bakal kasih full Bintang,3
91370b93-b18d-429b-9695-c0bc8d9fa669,bagus,5
98eaf1dd-835c-457e-8d34-2dd4e31bb686,mantapppp,5
baaf8f21-1052-4689-8fe1-62f1a89c8883,kurang free nya,5
fb3de862-af36-414e-ac1f-22aac53d25e7,"gw kasih bintang satu, karena apa? ya karena apk nya jelek katanya joox kalo ngunduh lagu bisa dengerin secara offline tanpa berlangganan. ternyata sama aja kek apk sebelah, mending apk sebelah suara jernih ga kek joox burik!! nyesel gw donwload nih apk",1
e50ec5fe-ea30-4c3d-a588-66559253729e,APLIKASI BOSOK HARUS BERBAYAR SAYA MENYESAL DONLOD ... Padahal dulu mudah gratis pula.,1
820b9f36-fbc8-49f6-852c-f83209f406f2,kurang komplit lagunya,4
4f7deeb5-33f8-44ef-9955-dcb102ba5604,mantap,4
dda78124-f049-4790-a972-4a3a487b8145,ok,5
5e962589-a9b3-4940-b71f-52f273259886,Ok bosquh,5
a0f44f53-64e7-4a4a-8294-91f2b20543fd,mantap,5
188bf0ef-f88c-4007-9515-670a20f88301,ok,5
34530c44-1da2-4d3b-a5e8-56d0ad68efb9,mantap musiknya joxx,5
fa402a82-e515-4ce4-b270-628709488b84,lagunya kurang lengkap,4
a141b816-ec05-4f94-866e-7c1f61eaa2ee,keren sih,5
088dbfa7-481e-4d4b-a44a-61237db9c743,kereen,5
ae133257-937a-46e8-aa78-b703598ecd92,"anjir bagus banget cooooo lagunya bagus,bisa bikin playlist sendiri lagi,pokok nya bintangâ­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­â­",5
1edc9f5b-834f-4a3c-a5a0-49a99b89a5df,masalahnya kurang lengkap untuk daftar putar ny... musik lama barat sama indo di pencarian g adağŸ§ kalaupun ada itupun coverğŸ˜‘itu musik yg udah didownload terkadang patahÂ²ğŸ«¥putar musik online ko pindah musik anehÂ² jooxğŸ¥´ğŸ˜–ğŸ˜¤,3
a960a006-3be5-46ea-8ee8-faea34b08289,Good,5
df21fa4a-7fc4-459f-ae61-7e7c2aa6a38a,"jelek tambah jelek, nge-crash terus gak kaya dulu",1
e42fa867-3dda-4606-881a-f28c25993ec3,bagus,5
9654dbb9-0217-480d-ad29-0d8497128934,bosssss,5
33442206-c29c-47a4-b6c0-7360750ba146,the best,4
5da617e5-4355-452c-8530-67e2946c2a04,mantul,5
bca6f5da-57e1-402f-8f07-eb8efe2ce6c3,mantap ni joox,5
06c75ccf-32c2-414f-af93-4bd72c622eaf,parah..,1
51c8d5cc-8e3f-4081-9175-64f78d79b18a,mantap,5
a55f1542-5fcd-473c-b53f-2ee558a3bead,banyak iklan nya apk busuk,1
9f80e7dd-856d-43d2-beba-bdc42c31b944,lagu2nya tdk lengkap..banyak lagu hits yg tdk ada di list..padhl dulu kt mudah menemukan lagu2 favorit sekarang bnyk yg tdk ada..apakah ini terkait hak cipta???,2
7c9cdf64-160a-40bf-8ab2-7f98f0e86910,masih yang terbaik dari Aplikasi musik lainnya,5
672ad979-2cfd-4a30-b478-1633b9487b0b,lagu tidak selengkap dulu buffering sangat lama untuk sekarang saya lebih memilih Tidal daripada joox tolong dilengkapi lagu nya dan ada beberapa lagu tidak bisa berputar,1
2712c7d0-4309-4485-8df8-257139694917,"hi-res nya yg bikin betah. meski ga ori2 bgt. sy pake TES liberty 4 24bit jadi bisa bandingin. dan kualitas CD nya 95% mirip aslinya. sayangnya koleksinya masih kurnag, dimaklumi untuk dapet file yg kwalitas tinggi emang sulit kecuali dari publisher langsung.",5
6a3a43c5-a987-4ef4-9ad6-02f0116843bc,terlalu bnyak y vip,3
7327a108-69e4-4a7e-a749-f5a45d751515,aplikasi musik yang sangat bagus,5
38a9d823-d7e8-4e20-903b-ce8c24509adc,"suka aplikasinya,tetap pertahankan kualitas nya yaa",5
4f912629-0b4b-42bd-9c8e-4b34d03f23ce,"sekarang jelek, Saya pengguna awal realase, bagus, kedepan lagu malah pada hilang, iklan free VIP Beberapa jam juga udah ga ada. payah.",1
db48d467-ae58-4d9b-86cb-c9ed7f3fb9d7,MADEP LAH,5
233d7e74-2d03-4462-a9cc-1c6fec9f82a1,"saya tes dulu,klo bagus sy kasi bintang lima",3
9b700919-721a-41fa-805b-a906ed909ea2,sound efek keren,5
4e768c74-b586-4201-8003-4374a1e85d7e,bagus aplikasinya,5
33fe0bd7-a4a2-4c37-8d49-a7828cba1c39,"ga jelas,suruh berbayar Mulu....cakepan yg dulu ga ribet",1
fa1420a5-ea25-45c7-aea3-6cffd61013af,aplikasi jual iklan pinjol. apk jelek,1
f81514cc-2396-429c-b338-2cc462e93ea3,mantap,5
2f75570c-3551-470d-8dec-39e3122dfc1b,bagus...,5
5080f659-2240-4b53-86c0-c6abbeb72c01,Terimakasih aku suka,5
a002ca11-1a0d-41ff-b583-93e04672facb,mantap kali dahğŸ˜ğŸ˜,5
a43f27af-8b53-4c09-bd16-c89a8710f092,aplikasinya ok ğŸ‘ğŸ»,5
bec11a43-3e9b-4c7c-8441-8f35057b63af,mantap habis... ga nyesel download jook,5
9b10371d-4aa2-4277-b34f-009f612e8068,good,5
c813174d-0973-4df5-ab8e-1d5a5256d1b6,mantaff,5
a4312d3b-acd7-4887-bcc1-37d90520c4bc,ok,5
71af2d46-56b7-40bc-a3f2-7808b607ba10,gak bisa di update min,5
9b473b6c-3519-42d2-802b-8484bd2d8aee,mantap,5
7b097c7e-5b9d-4ffb-abd1-a849f4894406,berbayar,1
4abe9dae-eabd-46e2-953b-55e1c0f75c19,sangat menghibur,5
397f08cd-f816-4dd0-bbea-153c53a66a2c,bagus,5
ce71b160-2e8f-4e0d-a711-e7ad071c3a65,baik,5
e63e005e-0b7c-431d-bcc8-bf13c60eafc2,bagus,5
6e696db4-a41a-4f1f-bd79-c534427a94a5,"terlalu banyak lagu cover dibanding penyanyi aslinya, hadeh",1
1e2962f0-987e-4f11-b8d4-f3e22fd804eb,sederhana,5
ffbc58f9-b781-4249-9f0d-2dd3a328f2d9,nyesel sempet langganan...krn banyak lagu yg ngga bisa diputar/muncul kode error waktu diputar...selain itu loading library lama banget,1
3ca94a7e-2bef-4bb7-846d-008c8e508d56,Good,5
21a81206-b3ce-40c3-b96d-9ffe8587dc19,sangat bagus apk joox,5
4766ddcb-be8f-4c0e-be2b-25fe61831767,bagus,5
318c7eff-04d9-483f-9666-621d64188734,semuanya full keren mantap,5
b35fad4f-a6ce-47c9-b733-91953c2ab40b,aneh,1
94e8561e-2fbc-4ed9-aebd-d22f7a1811d4,kemana semua lagu lagunya?,2
7d421c94-5e18-4bc6-a1d5-7665c9198d82,"Jadi kurang lengkap, mohon pas pembaharuan yang terbaru di tambah beberapa lagu yang lagi populer ğŸ˜­ğŸ˜­ğŸ˜­ğŸ™ğŸ™",4
597062eb-d34b-45e7-b6b9-741c641c884e,banyak lagu tidak tersedia lagi kenapa ya?,5
154bb708-da80-430b-a05b-70aa096893a3,mantap,5
261d8636-1d3e-4327-bb05-55832af6aea9,keren,5
34ef9a93-954a-450c-a57f-4ee8408ae9e2,jelek,1
b49eed69-8b64-4083-84e4-c90e47c0a04b,"kalo dari segi fiturnya sih banyak yg bagus ,tapiii kalo dari lagu-lagu nya kurang kumplit saran aja yaa kak tolong perbanyakin lagi lagu-lagu nya .terimakasih",3
4973b53e-b8c6-4ada-b38b-0fc3a484c494,top,5
101ef70c-f938-42eb-97c5-67f8aed36fab,GK usah didownload isinya iklan doang semua berbayar,1
4400182a-efb2-4840-92f2-e71aeef9ebbe,tolong di kurangi iklan,4
a53fab67-2d87-4937-845e-3dd0747cf664,mantap,5
51a992f3-bd04-4233-98f7-6538f1d33b9c,lah kok ga bisa di buka,1
b08a41e6-99c3-4264-8da8-185312c7ff08,bagus,5
2df16906-2a81-4c4f-887c-2e0349dd1303,lumayan bagus sihh beda Ama Spotify haha,5
0eaa8a84-1cd6-4723-98b0-b6937596a8ed,ga ada yg gratis masih pake intermetan kalo pake aplikasi iniğŸ˜ğŸ˜ğŸ˜,3
84c60125-02fe-43e6-a19d-d0bce8269e1e,lagu cuma bisa diputar sebentar gak full,1
9e90ec92-f1f2-4229-9abc-436026af2e71,sangat menghibur,3
0f1e1bd7-7833-4b3e-a5fd-bc99133ba937,super baguss dan komplit,5
932b5ba8-ce75-40db-b190-bf967dc5ae0b,Kayaknya asekkk,5
b2bc9993-6773-465d-84e5-84c7c01a0b6b,mantap,5
39b490e7-1c9b-4ef6-a767-57b7f78c7361,apk jelek,1
a04c0367-caad-4320-98ec-28e26ea79b18,saya suka top deh pokok nya,5
d5a68c66-884c-42a2-a994-02c8daf1cb5d,luar biasa suaranya jernih,5
25648e56-c780-4482-8293-3de8937e9509,Mantap,5
9db8dc4e-7351-402c-a650-798b85f61df2,mantapzzz,5
210bfb46-eb81-495a-bff9-1e2689dbb641,Bagus,5
da92a1f5-46f0-4fa7-a282-d4222618c92a,bagus banget tdk ada hiklannya,5
7f30deb2-4b37-4b46-ab86-adfed5d1d61a,ok,5
d1914075-1c5c-4776-ad53-5d0b6b640e2d,buruk gk jelas nyesel dowload kaya gini ngabisin kuota doang,1
4e62c5b9-fc27-41ff-b850-55028c9ea3c0,musik pada hilang ğŸ¥²,1
6e7f620a-5d9e-487d-ab00-21fadbd3419a,good,4
3c2bdb25-717b-4380-80da-1d53ee113241,bagus,3
b7a82c11-3ed3-4978-98ff-e870865ea79a,sangat Bagus,5
df096348-275f-4b8f-a016-bcf37828b657,sangat cocok untuk bekerja,5
0deaa60a-57fe-4b85-9bef-ab00faabd450,"Kenapa sekarang tidak dapat memainkan lagu yang ada di library (terakhir didengar) jika tidak terhubung dengan jaringan? Apakah harus selalu online, sedangkan di Indonesia ini tidak semua lokasi mendapatkan sebaran sinyal yang merata, jika memang demikian,maka akan menjadi pertimbangan pengguna setia Joox untuk beralih ke apk sebelah",3
56fe4d44-7b08-4983-8895-7eb3c897ae6f,gatau gimana apa emg gw yg ga ngerti. perasaan kaga ada semua lagunya nyari lagu K-pop ga lengkap,3
d1442b0e-52ea-4991-b0f7-a8b926ce2015,bagus,5
40bcb3b0-b027-427a-928e-8e03a3d814b2,apk jelek....jangan di download nanti nyesel,1
9049ab82-a06a-448a-a85d-164f37ba97d7,banyak iklan dan berbayar,1
559aa4c5-cd60-4e8d-98d8-0e8070ca0fe3,bagus ğŸ‘»ğŸ‘»,5
36c00288-8e8a-4c52-a112-9afd6286c703,memuaskan sekali,5
82b97f30-b2ac-4650-84ae-a7c3c3bc1dff,"jgn unduh aplikasi ini,, aplikasi Nora ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜¡",1
d73e34aa-95ca-4da0-934b-0b76323c4a52,Menurut saya app paling bagus menghibur saya,5
dc9c1a06-27f6-4e71-88cc-7bc298fbe64a,"ni apk bgs. bukan maksud ngebandingin, tapi apk sebelah sptfy ituu kan ga bisa didownload dan harus VIP untuk gue yg kaum misquen ga bisa dngrn lagu kalo abis paket, trus ada apk dulu juga bagus namnya rsso, tapi udah dihps pdhl itu bagus tapi gpp deh diganti sama joox ini. bagi yg mau download worth it banget sumph, apk ini ada lrrk, bisa of dan on, trus ada fitur2 yg ga kalah jauh bagus, mngkn aga kesel krna lagunya banyak yg ga mndnia, misal nih lagu Taylor Swift kan banyk tpi disini cuma dkt",5
871cb256-1b5c-4e80-834b-e7c0c3488086,Mantabbb...,5
1cc0d060-c471-41f8-a903-9bc46597b9df,bagus,5
154f999f-77f8-48cf-9f14-a7bc76debde0,joox mmemang mantap,5
23f4117c-bc80-4e17-bc9c-6c12d9073699,good job,5
3c220eda-5d50-461c-bc9b-3e9ce00fd1ca,SANGAT RUDETT PABEULIT JEUNG IKLAN,1
d1bf2590-8efe-47e3-9ca3-7220484b4ba6,Apknya jelek gakbagus gak bisa di instal dan terus gak ada hero alucard nya sama suyou karina dan lain lain ngak bisa nge jungle lavi,5
0c387b64-ecdc-47e3-8c06-47f63817a0f7,bagus,5
364b81bb-e7b9-45d8-ad0f-d12ef5aa8864,gak jelas,1
82ee9029-3d90-4da5-94f3-2cbaef73be4d,bagus,5
f6a236dd-ef0c-481d-9823-ef38db1be0db,lagu dangdutnya kurang lengkap,3
6d1b1724-1fb6-4244-a658-da2d6d4943ff,mntap,5
97632c16-6078-4514-9fd1-8ae36e851f75,"terima Kasih sudah menemani di 2015-2018, the nostalgia. thank a lot, joox.",5
11168738-f7c2-493a-8f14-7a4007fda915,Gak suka cara pencarian musiknya suka gak sesuai,2
d0eaa2f2-596c-4410-82e0-2ef30906cc23,mantap,5
256eff92-fe63-413c-bd0e-8201577833d4,mantap,5
a928166b-9c55-448c-9c85-70c6159ec597,bgus,5
dddbf8fc-6414-4c5a-ba18-29a8ffc45458,ok,5
7c60fce6-9491-4f84-901e-0afaed4ec255,ğŸ˜€,5
812c46c6-30c6-4feb-a289-b109217d116a,"niat nyoba langganan ternyata ga cocok, lupa berhenti langganan langsung kepotong anj saldo gue 50rb",1
3d7a0e6c-0ad4-4e4b-b52a-ac58095cdbba,kren,3
8fae9b0b-da20-449a-9e5a-aaef75d3d2a6,mantap,5
5a42c943-388b-4e3a-a79b-dc19be39b316,aplikasi musik OK banget ğŸ¤—ğŸ¤—ğŸ¤—,5
36a40a72-6e06-4106-87bb-76c2117037c0,bagus bisa download lagu nyağŸ˜Š,4
2150bfa6-a27f-489e-a6ea-fe679780cf5b,bagus,5
4cb568d7-5506-46fe-979d-adbfc4a7af00,Too many add's ğŸ¤£,1
b68f1d2c-24b8-48f9-a484-5a1f1cc16b9c,"Joox ampas banget sekarang,isinya iklan semua,udah lagu nya banyak yg kaga ada,iklan segunung udah kayak michat aja",1
0174ca94-9228-4b94-b0ba-fbba5e009ec5,mantap kali ğŸ™‚ğŸ™‚ğŸ™‚ğŸ˜˜ğŸ˜˜,5
82ea48a7-571d-44d9-9fbc-ffeee04fadc4,iklanya y ampun,1
3c1c9428-9d36-4794-bf30-c53b89c8bed0,lumayan bagus..ntr klo bagus terus baru bintang 5 ...,4
ba7794f1-e259-4d91-9048-0119a2917274,"dulu asik lagu lengkap.. sekarang jadi aplikasi ga jelas cari lagu band2 90 dan 2000 an yg direkomendasi malah mahalini, seventeen kalaupun ada cm lagu dari band2 cover.. nyesal download JOOX abisin kuota..",1
da8cd40f-80f5-483b-94ec-b2dd89bc5272,Sedih banget nggak ada lagu Maher Zain.,1
9fff6c1a-89e1-49ab-9038-17340bed4031,sip..murah,5
6cf8964e-9faa-420c-b752-40f940f5ec06,"apk-nya tambah jelek pake BANGET. lagu-lagunya kurang lengkap. udah bertahun-tahun, kayak gak nambah lagu, padahal dari grup band cukup populer di Indonesia.",2
56879c85-8b91-4e43-b75c-c6b4d227146d,the best,5
24f93f7c-a045-443b-aff7-e92c92d11876,Good,5
a687a064-970e-43f1-b838-6b6f32bd6786,kalo ndk premium lagu nya ndk bisa diputar,1
19011479-7b7e-4b5d-b0db-db5dd83bf867,"suaranya jernih, pilihan lagunya semuanya ada. top pokonya deeh..",5
f889828a-690a-4979-9cbc-e3974f3fa805,ğŸ‘ğŸ‘,5
743312d6-7715-4f82-a8c8-2e7d019c44d4,aplikasi tll banyak iklan,1
fe6990a9-3f75-4837-9464-1ab046354918,berbayarrr,1
12bfbed5-24cf-4189-bcac-85ff79ec9527,ok mantap,5
2b609646-cfd6-4214-b9ce-da8ff6a04f53,saya punya,5
d7bc27c9-0771-408b-811a-2532a4f5ac31,cukup bagus untuk hari ini....!!!!,5
fba81393-1453-4e9a-9960-ecca46de5ddb,Kawan santai,5
2ec4cd87-488a-4473-b4bf-3b12160e4c9e,ok,5
e10b9685-5134-43e5-a3ee-d180f534c38a,banyak lagu rohani yang salah tempat.atau di campur dengan musik lain,1
93afaf3e-189c-45cd-b9f0-f1f006eb22a5,mantap,5
c48659ac-3587-453c-b454-6e8c42749a05,sangant bagus puas banget pokonya,5
0979a28b-6b4f-4e08-a54d-1469cd2466ba,sangat bagus,5
4e16f538-af98-4bbc-be86-06bd5f76a06c,bagus bagus banget aplikasi y ada bisa di Download jga makch ğŸ‘ğŸ‘ğŸ‘,5
b2c66e86-afcb-4de5-bfbe-39da1e82dd50,menyenangkan....banyak bnget pilihan lagu nya....bisa d download lagi....perfect dech..,5
879a6119-0293-4d79-a404-8fd769558bbd,"pilihan lagi kurang banyak , sebagai pengguna Spotify yg mencoba joox karena Spotify premium abis. jadinya merasa sedikit kecewa karena beberapa lagu tidak ada",4
8e14bc4f-c595-4bac-9b47-40c5c090fb23,ğŸ‘ğŸ¼ğŸ‘ğŸ¼,5
97ba2d5c-baac-4931-9c5b-54ee36a1dfbb,good nice,5
24ab801f-b296-4c38-a655-170791de39b5,"joox skrang bukan joox yg dulu , jangan di download nyesel nyesel",1
def1d38d-a022-4717-bece-fae5a6ae4d5f,"aplikasi udah tidak bagus seperti dulu, jelek, gak lengkap daftar playlist lagu",1
3128c4a3-b5ca-4f5f-bde7-4d04ef3aa43a,lagunya sudah tidak lengkap lagi,1
7a3918cf-edd0-4241-991a-380bc23da8b9,dikit2 iklan musik kbnykan vip. enak pke apk sbelah.,1
41486423-0d3c-4401-aa1d-4c31f57c2b7f,Wish all the best of you ğŸ™Œ,5
afa34cb0-8303-4ba0-97da-8b6a50f22b3d,Sangat baik untuk putar lagu lama maupun lagu baru,5
c119e769-f781-4f98-b3c9-4f4be0067326,ok,5
e03778e4-10c7-46a0-8496-65ae2e980da8,Popular in 2019-2021 lawan tiktok bruh,5
4c6d55ed-a558-4ba2-92ee-504d7c98001c,"lagunya update dan enak, untuk jalan jalan pagi",5
51e2d42a-c0aa-47c2-85b7-53c47828a639,"mantap, gan",5
3e581e35-577a-42a9-8b53-358ed02eae08,kerenn,5
3fe21374-99a5-4148-a841-be07ebbf9be4,cringe,3
54282aeb-1f24-4534-8ec2-ef99c10b329a,Bagus,5
bc041e1b-0fd1-4c58-b773-96846a06d773,bagus,5
566c441d-6ebd-43b8-b473-6d535412a34b,gooodğŸ‘ğŸ‘ğŸ‘ aku suka,5
95aea85f-6cce-4a10-90f8-69f3b33a647f,ok,5
e507f89c-b4d3-440b-9792-3413ad07f18d,"aplikasi kagak bermutu,beda Ama yg dulu,nyari artis siapa ehhhh yg muncul yg lain,mending hapus aja nih aplikasi ini dari indoğŸ¥±ğŸ¥±ğŸ¥±",1
bee31f60-dad2-45bf-8224-ad07ef3843ee,mantap ğŸ‘ğŸ‘ğŸ‘,5
41eea208-4571-47c2-b7e2-33dafa1a56cd,mantul,5
bd0d7b8c-ddb7-4ba7-b9f2-3afae9b4edac,mantaapp,5
8b867d30-59a3-43ca-a6c5-2b2c3bc68ef7,mantap..,5
f0b5da86-fc09-4640-bdcd-7f3852ef560a,bagus,5
b0a539c3-4466-44ea-af61-b066701466ce,dh ada perkembangan lagi dl sempet dowlond skrng dowlond lg deh,5
316a7632-7919-4526-a697-6f738b20a0c4,sangat baik aplikasi joox ini semoga makin sukses,5
510d5cba-e6fd-4f90-bda1-1ad6fc3be3eb,aplikasinya ok,5
3e3239de-8b21-428e-a62f-e3ef2f81adb7,good,5
b1e74b16-9f13-4b61-853e-f8fffcccc74e,aplikasi musik paling smpah jelek banget,1
6a766f91-8983-4c77-8dc6-018731392324,mntap,5
b5705b7c-5967-458e-9424-a13218a8c8e9,very good,5
943cda19-1d24-463b-b462-af26ce9f41cf,kasih bintang 3 dulu ..baru download sihğŸ‘,3
9f85ddd0-a294-45ee-9fba-234e65825d36,masih nyoba dlu,3
96d0135d-b652-47f9-8c46-3494e381e06c,mantap,5
b82bad7c-979a-425c-8e5f-db58539b1dd8,ini sudah bagus tapi sayang judul lagu nya yg benar jangan di ubah lagi,2
bc154114-7722-4bf9-95e4-c5ac15f85b4f,good music app,5
56b8397c-7adb-409b-9fef-9f3b21ed6b37,susah banget nyari original songnya .. kebanyakan copyright,2
83bc35d7-0348-423e-aa87-9275d632676f,sangat bagus,5
a73c0691-810a-4f73-846d-640e6879d6f0,mantap,5
406430db-188f-4fb4-a4be-f542ecfee033,ok,5
45550b13-ea17-4cf5-8f76-573473c0f6bb,bagus,5
075cb67c-c70a-4770-8a71-ed9bba5c1f28,Cocok,5
22603029-314f-479b-bcac-bbfaaaf9d84b,music on terus stabil mantab,5
90c9583e-424f-4774-815e-b4174b4c1651,bagus,5
e827f2ce-6287-4765-90eb-d0cdc077fb73,sangat cocok untuk cari lagu favorit,5
3b37c86d-280a-4555-b0a6-7f30bd2d79b6,cukup baik,4
0f878063-170d-4b89-9820-9efb8c06ffb3,bagus bingitt bisa setel lagu offline tapi sayangnya .................... kamu sayang aku engga,5
eb3aabb6-eb0e-4449-a14c-00b583476375,"Nice and fun.., Thanks",5
dd842e35-b349-49c9-9fa1-d3ef821bf38d,mantap sekali Pokoknya keren abis deh,5
98ce40cf-c8c7-4215-9a1e-53a0b564ab15,oke,5
411c273b-20e3-4343-b3bb-8afe6685c04f,"Kenapa saya kasih bintang 5? Karena alasannya, suara jelas, suara banyak pilihan, ada K-pop juga, bisa download lagu, ada teks lagu yang berjalan, kumplit bangett, kalo disuruh rating dari 1/10, aku mau kasih 1000 ratingg... ğŸ˜ƒâ˜º (Sebenernya K-pop udah kumplit kok, bangett malahan, cuman tambahin lagi aja ya developer lagu lagu nya, soalnya aku cari lagu Venom dari Stray Kids gaada soalnyağŸ˜…ğŸ˜”).",5
7a389c18-fca0-4d27-b84a-cdcb31d00886,bagus lagu lagu nya,5
609f61f2-a1a4-4a53-a9bb-24c6ce7347ec,sangat cocok untuk kita semua ğŸ‘ŒğŸ‘Œ,5
fedbe84b-c2ca-474f-aad9-d90c2a7834bf,kerenn,5
08d4f948-b532-4425-846f-8bde9a17da35,keren,5
a999fda2-0f84-49ef-9706-d14d3ffcc29c,suara jernih,5
c9ceea6c-56c9-4c8b-bfab-b5739ef2c062,best apk,5
e0e33b7d-11e5-4c13-bc44-1cca36602ce1,sangat puas,5
160f8e9a-92b8-4629-9437-1b3bb072c835,Sekarang joox udah gak bagus .. banyak lagu yg gak bisa di putar dan gak bisa di temukan...,1
478659cd-329c-450b-b6a5-d62818045af5,oke banget,5
f96b2680-e2f4-44b5-93af-84b23c1edfa5,"2 menit langsung uninstall, dikit dikit iklan, dikit dikit ganti lagi otomatis.. aplikasi busuk.",1
c5dbf428-ecad-4ae9-bc54-880aa05f82cb,joox top dah,5
0a40af2b-1b28-4fae-975b-b7f861bfcdd5,mantap,5
f4342712-5d40-4995-8a39-ba470ab93b17,aplikasi ini bagus banget,5
68578004-3d66-4bd7-96fb-1716fb765fd6,aplikasi aneh,1
9faee7ff-f719-43b5-a773-aca15369ed39,toppppp,5
fc71deca-befb-47b6-9745-64d9e521987a,"suka banget,jaringannya stabil bagus.",5
e476b38c-2699-41f9-bc24-3f29bfebf85c,ASYIK,5
e262b105-c05c-4529-b593-8657265c0fc8,burikk tidak ada suara penyanyi yang asli semuanya. di edit,1
ba3915f0-b343-4173-986f-a97b11103633,sangat baik,5
6dce7933-8215-44a1-a4f8-d03a33aacbd3,nostalgia an,5
eee2bccf-ccd9-48ff-ab15-1d24d10c7c39,terbaik,5
c5b5b466-4a35-485f-a8aa-5576116e3d1d,mantaappp,5
8675ff67-678c-4843-acb2-06f89d8c1216,keren dan bagus,5
61386b57-f977-46c4-8247-6e01becac01d,berekspresi sesuka hati di JOOX lewat lagu,5
017c404d-cbd8-4784-a0b7-7c74b086cc5d,oke banget,5
91098053-3c2a-4958-81c2-026d5b5e99c6,bagus min,5
