reviewId,content,score
33c33b4b-a64d-4c94-978d-9ac6608432a6,Saya sangat puas.,5
dc45458d-1e0e-4cb9-9d9e-176a59d8f511,Satisfying,5
028578c6-fc7f-4808-a763-7a80e2dd08dd,Saya suka sekali,5
4a7f67f8-d86c-4667-81f6-dfd493d2061e,Lagu nya ga Update,2
111baf06-4b67-4fb1-b237-ba8941cc2b20,Keren,5
3dc8c098-a281-4485-93ce-8910c541a425,Sangat bagus untuk menemani pekerjaan,5
8b5db9b2-e99f-42c5-9ef2-df82df88e138,Bagusdddd,5
061b0a14-8fa2-4878-b172-03940e464c80,Gw udah pakai JOOX dari awal muncul ... Sekarang bapuk,1
fb7b506c-4d5b-4400-b11f-ef30e46def49,"Gasukaa sama lagu lagunya, jamet semua, beda bgt sama spotify, walaupun ada iklan ngga sebanyak joox dan rekomendasi lagunya jelek semua, sampah.",1
48383342-a34c-4909-89e4-c1919546a5e7,Sangat bagus,5
c27b66f7-f42a-4a10-b34c-f805fd703518,Mantafff musiknya bisa sesuka kita pilih,4
345f9dc4-ebe5-44c5-9cbf-1c7a3fc3d293,Nice jooX,5
40b623bc-3c05-46db-a8e8-2c7331f83664,Enak banget suaranya jernih,5
411d515a-ee40-4bc2-b402-bf3b45cd0f0c,banyak iklan nya,4
018ad478-d27c-43e3-9d23-d63db8a40c54,Sampah,1
83cf1757-26f5-43db-a77e-8151ca18600a,Mantap,5
b572d777-1f64-437d-ab47-fc0d4635cb5d,Ok,5
c6bfbb9f-752d-434e-a965-b840a2706779,Bagus,5
91dca0f3-f09c-4584-a2b4-2ff4e531a495,Gooddddddddd,5
ec3a8f44-2538-49ae-bdd4-67064bb796b5,Sangat asik apk nya,5
0fabcff2-3252-4a2c-866b-3606a3e4c394,Bagus banget,5
cbfead60-3d6e-4cba-b4c9-4c43b69c5e55,Keren bisa ngesad dengan nyaman tanpa iklan pula mantap bang,5
f1bd39a8-a32a-4ea6-a8bb-e8ecec4c1ee7,Sangat senang,2
291b4901-62bc-4184-9383-34f565c2a805,Keren gratisan,5
e1ce6d2c-6e99-4b0b-a879-e567aba1baca,Ok,5
47962f41-f346-463e-ab6a-20198909fb40,mantul,5
0c02dc58-146c-45b0-8a82-8bc70a43f31f,sangat bagus,5
0f151361-9207-4e7b-95fe-e07d2797d042,Sangat bagus updatenya juga banyak fiturnya,5
8bb9c468-ba2a-4ff4-b433-be580f5face1,Suara keren bs shuffle,5
90027564-12b7-407c-b36a-d5230687f566,Knpa joox susah sekali mncari lagu pulihan yaa..,5
2fba3425-6c3a-4bc4-82f4-2ef315de9d1a,Good job,5
885aeaf1-321e-4b8f-bee1-2348d0399e2d,Tolong dong di perbaiki lagi aplikasi joox nya music nya kurang lengkap,4
00f9ad50-9e81-4304-9159-d172762b09ca,Ok,5
0e5a79c6-efc2-4f76-8c74-6844ba6d56f9,Aplikasinya keren,5
bb001ebe-9078-4908-864c-f09161bcf74a,Lagunya kurang lengkap,1
9a710f02-054b-44e8-966c-93a62354ae62,"Joss lah,,,",4
cbd9d0ff-9447-4cf1-beec-fef3c5197d99,Dari 2016,4
57167045-46f2-4bc6-9eef-c5cbc27e2e11,Joox ok Puas demgar musik di joox,5
6b974cae-9a0e-45da-8cb4-5c8831f6d1ae,oke,5
b2d3c474-ddb1-4435-9b9c-7a0e143fc39e,bagus,5
c4d59ada-0c4d-4d50-a82b-47ae0dd72067,Sangat bagus dengan aplikasi musik JOOX,5
85a18de2-22d9-41f3-a7db-6ec040aac76b,Banyak lagu baru viral yang ga tersedia. Padahal gw udah akun VIP premium. Pengembang harusnya lebih konsen lg,2
76bdc91f-d31c-4017-92a1-2a2c0af40f51,"Biar bintang bicara, pokok nya mantap lah",5
2100fd85-a6dd-4ec0-a186-cc5d0885f3b4,Waktu santai utk dengerin musik mantaap makin keren,5
fd425f26-03eb-41d9-91fb-bc2a0ea2c175,Pengalaman musik terbaik,5
d85745a7-47e9-4007-a271-924f0382bcdd,Joox emang keren,5
f7cee8d3-aa0f-4e1c-9391-2e4fed3ffc10,Joox Is the Best,5
eaf53016-4285-4c3c-8627-ae48cbde4e9d,Mantap,5
a7f849f3-ca98-4d33-8c03-9c00c1ec7bdc,"Aneh aplikasi lagu tapi lagu nya ga lengkap, bahkan untuk artis yg terkenal banget sedunia aja masih ga lengkap",3
49c9cf75-44ef-448c-a632-8337a5e0e2a4,good,5
a4bc9fbf-4ae8-4ee0-9a67-b654f3221624,Enak kali putar lagu,1
c52c5685-e633-4893-81b9-84d2abf4a3a0,Ok,4
abfce0fc-9258-4957-b6b4-c9808f25d6cd,Bagus,4
44f60bf2-cf94-4785-b976-0e664d80db70,Bisa dengar musik dengan tenang,5
52c8e60d-6afe-41c2-a206-9ba3b45773b2,Aplikasi yang paling bagus banget saya bisa mencari lagu yang saya suka.,5
e201bd5c-5752-4641-9232-38add605c338,Aplikasi sudah keren pertahankan !!,5
dc483219-887c-47f1-81a0-f98fff7afe81,bagus keren jangan lupa dengerin mariachie band bidadariku yağŸ˜ŠğŸ˜ŠğŸ˜Š,5
72697e14-4594-4814-bd96-2994c38f8505,Mantap ğŸ‘â¤ï¸ğŸ‘,4
4de52238-e5c8-4043-9b6b-d4a571f6a104,Asik,5
ca331f78-1343-4859-99f9-51b9f9bd9a6f,Suka musiknya bisa didengerin dengan bass sesuaikan selera.keren cm kadang ngelag sih,4
0a716e11-9c90-4fe5-b076-bf958ea73a20,Good,5
764172f7-1bdb-4936-8940-2984308563df,Nyesel gk download...! Aplikasi Musik Paling Keren ğŸ‘ğŸ¤ ,5
47d669a1-1f4b-49e8-bd0c-5987ff120438,Bintang 1 uninstal,1
e39b2ab5-0366-494c-965c-2017766e9a12,"Aplikasi cacat banyak lagu gak lengkap lain dicari lain yang muncul, agak lain nih aplikasi. Pihak joox tolong perbaiki lagi aplikasi ini biar lengkap lagunya",1
307f9a7e-c834-4a82-b264-83ee1a3241d2,JOOX BEST OF THE BEST ğŸ˜,5
fad2212c-3d03-4286-9341-254ba7f119fb,Terbaik ğŸ‘ğŸ’¯,5
66e1ce49-9cc1-4258-bb09-ba9249f4aa7f,Josss,5
4c70316c-bc77-4a1a-88e3-431fcf4f63c8,The best,5
96e3d519-d8f0-4029-8630-0b586996bc86,mantap,5
2b378bec-e613-4f3b-ba08-8d3311337834,"ğŸ‘ğŸ‘,,,!",5
2de833f6-4bda-48d9-bac9-bf06b8d5acff,Bagus,5
f281021c-60b9-4890-96ea-91eb3c99598d,Saya tertarik,5
c4f7bea2-e957-4875-9c15-49695cfcb384,Ok,4
e1ddf67c-4370-4d8b-8dab-ae4619fefb1e,Lumayan baru coba sh,5
f13d1397-181b-4267-bcef-7ad7bed9393d,mantaf sekali,5
c2b1fe58-9829-426a-a906-42489bb94dfa,Jos,5
b07e2b72-31d0-4ba5-bc0d-deae14a27fa6,Tingkatin terus kualitas nya..good a job,5
aedd215c-e499-4799-9fe1-b145d3b12773,So far baik baik aja sih dan Yap aku suka,5
885412c6-b868-4ed5-b473-86f92a1cfcbd,ACl Gametofit,5
a06378fd-bf0d-4c6f-88a7-8434b7df6bc9,Mantap,5
9f91379c-0cab-4994-bfe1-5a0db3810b1e,Baru daftar langsung disuruh vip dan lagu yang dipilih pun vip,1
8c4d7d6b-539f-43a4-925b-16e16942d859,Okey good,5
918bc9af-5f2c-46fc-aa0a-8263be5b4d62,Keren,5
dc7e341b-386e-4826-817a-c3f5a53f683c,"Gak lengkap , lagu2 cover smw yg banyak ğŸ’©ğŸ‘. Ampas",1
07dec0ff-7365-4a99-81bb-15486a832868,Bagus bagus,5
721ac93b-6379-4585-8249-66963b24965b,Keren,5
759efdab-3881-4f18-bab7-cd7e09575e8a,Mantap,5
9bf2e606-ab8c-403e-aa21-9ffaaaeeb62e,Boss very good,5
434961e7-0f70-47ea-bcd3-fdb03bc3301f,Baru pertama download bagus bangt,5
90fd33a0-a67a-4f93-9f4b-236a659f2df4,Kok ga bisa di buka sih,3
7a445127-51cc-42a4-9b7c-a7500e6b1b5a,BAgus,5
7f0419b5-9b41-4c35-9e74-614df21b7644,top,2
6b1e0c26-4301-45fe-baa6-1080e9a5d6f3,Loadingnya lama bener kalo nyari lagu padahal jaringan udah stabil device udah terbaru hadehh,1
44eb7078-c6d2-4377-ad29-3b7b96ddf8cc,Lagu gak lengkap,3
22b3b6fd-cfba-43e0-9877-dca5037eb82c,Sampah ni.,1
f9a4855c-6b52-47da-95c3-c3296a3b1a8d,mantap,5
49a3cdbb-a622-4f82-a33a-82941d389bac,Oke,5
cf22a870-d924-4783-b420-bbaeff0f0d7f,The best,5
cbd86569-61ba-448d-b27d-815ec82a67ca,"Apakah manfaat dari joox dekstopğŸ¤£ baru login langsung ditodong harus VIP, kagak bisa ngapa2in bjiiirrrğŸ¤£ğŸ¤£ğŸ¤£ percuma saya download",1
8abb4550-5e18-4561-8fdf-2509fb1aa145,Bagus,5
5231c05b-0422-4394-9b59-386ae29cd552,Mantap,5
e201aad9-cc60-42d6-9180-75261134a3a6,"Udah vip tapi lagi ga lengkap, ky lagu LP Av7 ga ada blink 182 cuma 8 lagu hadeeeeeee",1
a09efe6f-6a10-4665-ba8b-c2ba8f3e00e1,Aplikasi yg lumayan dan mudah dwonloadnya.,5
22368713-d8dc-43e2-8a16-d7a294f284d3,Bagus,5
f7a448b3-09ca-432f-bb63-02f499dd208a,"memberi innovasi baru di App music, dapat menggunakan App lainya sembari mendengarkan music, mantap ğŸ‘",5
4c4ec050-b66a-4b23-b47c-5390635a9a1a,Sebener nya aplikasi nya sudah oke.. ini download lagi soal nya keren,5
9dcd6fed-5398-41e7-a897-fa1513df9f65,Nice,5
a9f5052c-974a-48bd-a33b-c1791c2dd05f,"Masih aja banyak lagu ilang, padi, ungu, noah,gigi, sheila on7, dan semua lagu jepang gk ada. Masih busuk aplikasinya.",1
0ac768ee-ffb1-4067-97e4-a5fd56c18acc,pokoknya mantap,5
2a1bde85-0e31-4b19-89b9-6be24bb99e93,joox,5
8f75bc5d-9578-45e5-abaf-8c48260a0ebc,Ga bisa di buka,1
d8b58f72-a93c-4ebd-8c2f-d0a8b2aced27,Sangat baguss,5
afc1ce2b-d6c8-4c1a-af32-0cab25f8a706,Mantap,5
4152f5d2-eaf7-4e79-aa3d-950ca70f55ab,HaiğŸ‘‹ untuk semua pengguna apk joox!ğŸ˜€ Apakah mereka sudah tahu arti makna music? Aku beli install apk joox sejak pada tahun 2015 melalui heandphone canggih.,5
818ae5c6-fb35-4fa3-bfb0-5153748253d4,Iya,5
9872fddb-8138-4b6d-8c90-a2cd4bfc33cf,"Aplikasi kikir,banyak lagu VIP,harus langganan dulu",4
ed0a4e02-6607-459c-bc3a-e047ff4025fb,Jelek amat,5
eb5c7ea3-21be-4d6d-9c0d-ad25080a8b27,Dari segi musik bagus bagus tapi sayangnya lagu yang saya cari kadang kadang tidak ada. dan apk ini bisa di pakai offline karena kalian udah download lagunya selamat mencoba,5
86dded21-3014-42bc-b32b-ec1145138509,Kenapa sekarang semakin di persulit untuk di bagian music gratisan,1
db8867ac-0f73-4022-9d3b-96269ef2a8c7,"pelit amat sekarang. Kalo ga langganan vip gabisa musikan, dulu tetep bisa puter lagu full meski sesekali ada iklan. Ini sekarang parah sih harus vip biar bisa dengerin lagu full. Bye joox uninstall",1
6d1e4f59-fbd9-43c4-941d-6bbeb3825f0c,Tidak seperti joox yg di awal. Cukup share bisa free vip,5
c9805d66-cfb3-49a4-8d52-baef2ef6a39e,Keren bgt joox sumpah dah,5
5b9696e7-2b03-4829-937c-9df03a8025a3,Aplikasi gajelas lagi play lagu tibaÂ² ganti lagu sendiri. Kocak ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,1
10ac3432-2612-4f52-9cff-8f92a8869e7b,"Kalah berkembang lu sama aplikasi sebalah, lagu ga update ada pengurangan lagi pula, AMPAS. Mau stop langganan aja ribet, udah gua uninstall apk nya tetep aja kena langganan. Ke pake juga kaga aplikasinya",1
e5d01c59-7497-4c9c-8650-80a971c9522d,semua aja harus vip Cok,1
86f99adf-15f5-4e0b-8d3f-6e3d7b879f24,Banyak pilihan lagu dan berkualitas dan efek suara,5
f9a4fd15-592c-49a8-b477-10111ab33409,"Sorry saya beri bintang 2 , tdk puas dgn aplikasinya , saya keluar dulu.",2
bef93575-cf1d-4a54-a61c-4fee6aeab8ca,Kereennnn,5
b5358a6b-101f-46dd-ae2b-5d2df19baf9b,Tidak sesuai apa yang diputar,1
a38c930c-1aca-44e8-ad36-ae7d4dd44d1b,Bagus bett njir yaaa.. Walau agak dikit lag tapi gpp lah yg penting kan bisa download lagu ditambah lagi bisa putar lagu secara online & offlineğŸ‘ğŸ»ğŸ—¿,5
46f766e6-7927-45eb-9e92-d4db9a6503d2,Mantap,5
63f696ec-3470-49f1-b438-698984fe093b,Gampang nyari lagu lagu,5
0a855674-71bf-463c-94a5-7b822761dd85,Really want to be a good day at work now so I'm going to bed soon as I am going back and get some ğŸ˜´ tonight .,5
e7296a3d-b04a-4522-965c-4a0f53fcabc9,"Sayangnya penyimpanan tidak bisa di pindah ke kartu memori, seperti yang sebelah.",5
99c1b251-e589-4095-b4f5-4906f3a68d7d,Gokil,5
318c0e51-bf55-452f-a826-fb7fb0baeb5f,Suaranya jernih,5
379c9bba-303d-47d1-8596-fadf56affb27,Tidak sesuai,1
153febbb-a846-4ab5-87f1-8abed0e43676,Oke,5
35efa4b5-b887-4071-86de-422a2c498a48,Pindah pindah playlist sendiri kadang kadang,1
62762091-f56a-4cc9-9b62-8524fbbe3332,"Ga lengkap lagunya, dan ngaco",1
94b39d4b-90d0-4ad5-ba3e-ced084bda0f1,Ok,5
4b9006c5-468d-4224-9a39-fbdfffcce4e5,mantap,5
26cd5155-fa27-4c25-b496-57c452bad6e7,Good app,5
36fdac16-718b-4576-9e5c-60b0d8b6c895,Ok,5
e199e31a-2b67-437f-a54b-b6d333f4ba83,Tenk,3
e6499778-7ad1-4fc6-b9ab-a43a078058a0,Lambat ga bisa di ubduh udah 3x,3
326cba4b-96a3-405f-851f-91ad0969c9bb,Tidak lengkap lagunya,3
e79715bb-19c9-4bf1-9f30-d35430695181,Mantap gan semua musik ada di joox Selalu kasih rekomendasi musik asik untuk di dengarkan gratis untuk semua orang yang penting asik,5
33dbafa6-70dd-4e47-8e49-bdb545da5efe,Apikasi yang bagus,5
78d76cfb-a595-46a7-bb40-23062f59a24d,Bagus,5
942f1c26-f03f-46c8-96fa-f36e125649b3,Mantaap,5
e8ec28e4-d6db-44e6-8fc0-9dc529c6d578,"Kenapa joox lagunya banyak yg gak ada, apalagi lagu"" Legends",4
b62c84d8-15f6-4ed6-b79d-80f5286bd62a,apl yg sangat bagus...moga kedepannya selalu jd yg terbaik,5
8dc92b1e-1ee8-4c0f-994f-cd7d0204fd3b,Tolong di perbaikannya aplikasi nya masa iya lagu baru selalu ada dan lagu lama gk pernah ada tolong di perbaikannya aplikasi,1
d24f30da-255c-4d44-9486-c61d05d8d526,Oke bagus kreatif,5
f94e48d8-434d-4862-baaa-d714f93cbdf1,buruk,1
afdfd18f-5c5d-47c1-9945-7543a2751bc7,Memuaskan,5
51a1e934-2f41-4583-922a-f7647546eae8,Wow,5
56961f28-d295-404e-b72d-ca2e76ef0086,matap,5
8b6a8c38-7eb1-423d-8132-1f67085c2653,"Banyak lagu terbaru dan lawas, rocommended banget",5
0825b330-ba74-4221-a874-a3f545ac27a9,Semoga joox kaya dulu lagi. Padahal fitur nya bagusan joox dari pada S itu gk tau kenapa malah kalah saing,5
8a3775ff-e39c-4026-80c8-60100395f2e5,Kurang banyak data terahir,5
39b337c3-edee-42a0-aaf6-22554aa2a714,Good,5
6f7c1279-a74a-4984-bf48-ae1f78609c54,Joox Andalan,5
b23d15b1-3f92-4097-b128-1c0dfef53498,Jooossss,5
fd859c67-688d-499c-8d12-dc0901f8ad21,Tab lah,5
d666ea5e-2a36-4b23-8e11-268e37f90387,Aplikasi gak bermodal gakguna di online,1
9c9602e5-b007-478a-bbd4-2784612739fe,burik,1
c9c5228f-85bf-480b-98f0-cf7b3cc3b7ac,sangat baik,5
4733203c-4b08-4ea0-8857-aa21d9ddcd87,Keren,5
cf4336b0-6c5d-4a4d-940f-78c722e548e4,Bagus,5
d76d4459-6183-4878-ab64-bbf65c7a55a7,Uda dari dulu Joox No.1 di hati,5
237a13cb-daa4-48d7-b1ea-88582d590cd5,Sangat baik,5
afce4c2f-4488-44d2-b985-280eb013df9e,"Lumayan sih ,dari pada apk sebelah,semoga seterusnya seperti ini",5
43e63e90-7ecf-48c7-bced-15a31c08cab6,Oke,5
f3936c14-9c6b-4aa6-9820-6b4d9ace4a81,Senang banget sama aplikasi Joox,5
90c905b0-5564-461f-ae49-13fbf58f8f5b,Aplikasi sampah,1
8ee88b48-cd46-4dbd-9009-ab54434b3b24,Nyoba dulu klo gratis lanjut.tp klo bayar ky sebelah ya hps lg,3
1c5f3a57-878d-486c-a133-37ae0261fec5,Keren,4
9ab74811-e30b-4fac-9e23-e1b405d01b17,Mantap bisa dengar lagu apapun,5
79e1d660-9962-4e5f-a635-929e81ed7af8,Mantaap,5
5370e2d2-5d77-45cc-bb01-dbfc37045c17,"Bagus dan keren,, Saya senang dengan fitur2nya...",5
4f22ada2-cc5f-4de5-ac98-f9995dc07c7a,mantap coy,5
53787f2a-60ad-407d-8af5-81f11b871bb3,Bagusnyaaaa,5
59140425-b0fd-4da5-891a-21af5418229f,Semoga tetap maju,5
bead3ce8-950b-41fd-b18b-8d2d00adcdcf,Mantappp,5
500ef5dc-7074-4552-914f-53e74d9ece71,"desain dan piturnya bagus, cuman lagunya kurang lengkap, tidak seperti app yang disebelah,",1
93c47a5a-273d-427d-b4eb-ce243f407f19,Oke mantap,5
b011c1e3-f78d-4dd9-8cf9-08919f235303,Ok,5
f168e455-00f7-4846-9d24-0c5a1c0fba5f,Good,5
52287316-75a6-4268-aadd-a287ee067284,Lumayan bagus,5
e1b48083-5f3e-4e72-bfc5-5a67672036c3,"Gak jadi download, susah di uninstall. Tolong perbaiki ya kak min. Maaf",3
8e956b41-9a1d-4771-a371-5de87ed84ba0,Bagus,5
f25801ad-d07a-4d08-baf2-7939ef6d5253,Aku Suka Aplikasi JOOX-Unduh sambil dengarkan!,5
57ea51e9-26ab-4f17-b920-bf74fe5b550c,Mantap,5
e7cbb432-b8a3-4e64-85ce-251c857ace13,Oke,3
7bf84cb7-d069-49e2-bf3b-a26c86416da9,"Playlist tidak lengkap, tidak seperti dulu",1
7f146852-aa05-449b-85f5-829e970ce8b5,Mantap,5
8fc00071-31d5-48fc-9d02-8dd9b7fc1b99,Mantep,5
95d62c2c-a472-4df2-9380-babe1e0cdb83,Bagus mantap sekali,5
ce10de21-2096-4f65-b9e1-28eb99b6d6c5,Bagus dan suka enak enak lagu nya dan juga nggak ribet buat nge download lagu lagu di aplikasi joox ini,5
88890a72-5020-42cd-9f9e-d1fd445a43c2,.Masi pemula,3
7e860e2c-e1a7-41c7-b829-46de483d793a,G masuk blass....kurang lengkap lagu2 dan albumnya. Utamanya genre hardcore and emo,1
46089610-0664-4e28-b408-b1c1cf404fc5,Kelasss,5
885a792d-1760-49b4-a925-a9eccffa8f29,Aplinya sangat keren banget dan juga perlu di tingkatkan performa aplikasi ini karena agak sedikit lag dan juga hilangkan sebagian dari bug aplikasi ini semoga kedepan bisa lebih baik lagi sekali lagi salam dari edwar dari kalimantan mengucapkan terima kasih atas kerja keras anda semoga bisa lebih baik lagi di tahun berikutnya terima kasih assalam walaikum waramatulh hi wabaroh katuh,5
78942cf5-8052-4182-82a3-633b23dfc56d,Keren,5
dc0691c7-1b96-4430-9049-2baae23dffbf,sangat bagus,5
a8286b9a-27c5-4d3e-b9fd-7ce02ee2870b,Good music,5
f7edca94-7505-4b2a-a739-6d0e84fd22d3,Ok,5
f771a06c-c3d9-495a-ac49-a841c5512600,Ok,5
6891eb76-f16a-4663-b01a-3d29d54da0b1,"Bagus,.. tidak mau langganan,..",5
095b95da-2353-4e2b-9b27-71964a13111e,Bagus dripada aplikasi sebelah kebanyakan iklan cma satu tambahan utk koleksi lagunya di tambah lgi,5
47b3ca55-1ee3-47c5-8fc2-6646fec0d4c3,"Sekarang kok musiknya putus2 ,blm selesai musik yg satu udh ganti hingga tdk enak didengerin , mohon dikembalikan kaya dulu lagi ,ini yg saya keluhkan juga dirasakan penggemar musik jqok yg lain ,banyak pelanggan jqok yg pindah ke aplikasi lain krn sudah tdk nyaman dg jqok , masak lagu baru sebentar udh ganti.",3
b967c804-2aa2-49b4-a94a-d046b339e605,"Joox makin jelek aja, lagu nggak lengkap, percuma aja jadi akun vip, mau karaoke pakai aplikasi pihak ketiga wesing, saya akan ubah bintangnya kalau joox kembali seperti duluğŸ˜•ğŸ˜•",1
80e8d480-5b69-4cdb-b82b-ae851008c9cf,Harga p mi kok Bu,4
55b26777-0c13-489e-8cbe-cd8b4f5f46d9,"Ada apa dengan joox aq Nich lagi kok kayak penjual kaset pinggir jalan lagunya cuma sepotong sepotong. G bisa menikmati musik Apa mang harus langganan VIP dulu,kalo iya mending aq dengerin pake aplikasi Laen aja",1
3d58f961-1021-41ef-af18-300d7e938413,Mudah dimengerti pencarian lagu nya,5
63f919e7-2423-4224-8b4c-4c3803f109a5,Excellent,5
bb76ae06-0a15-4725-94be-05f88962ef28,Sangat memuaskan,5
b6c3965e-d2ea-4572-ae0d-4a576232d1f0,Very happy listening poko e love more for joox,5
ae6f57db-824c-4289-803c-f2c95f31bf17,"Aplikasi musik ,,, tp tiap nyari lagu bnyakn gk ada,,, Asli parah banget aplikasi ini,,,, Ketinggian jauh sama sporty Percuma aja jadi VIP,,,,",1
b217ba9a-0406-4a47-8680-740f4d529b17,Gk usah di instal2 masuk byar ğŸ˜‚ğŸ˜‚ Mnding org ngok tik tok dari instal ini kgk byar Ini jls2 lgu org mutar byar ğŸ¤£,1
48296ad0-f3b6-43ec-b855-4e21320fdf01,Paling top markotop..ğŸ‘ğŸ‘,5
38cab912-f9d6-41cb-9526-f4fb37373949,Awesome,5
ba825630-034b-491b-b684-957b0979456e,kok banyak lagu yang gak ada ya,1
0cce39ca-0b1b-4f3e-892a-f3fc1a532939,Menyukai lagu,5
fe61180b-6481-4832-a0ab-193cd2c9be78,Saya HAPUS!! Isinya cover lagu semua. Sudah TIDAK menarik lagi!!,1
c5bb41d8-9e02-4e22-960a-6a04b7ea3dcd,Bagus lagu lagu nya mantap,5
27b57ed0-30ed-4d96-af3e-5d52a69daa96,Keren,5
5518afc0-ae18-4abf-9ef3-93f63bfc7088,Dhebes,5
ef2cb12e-4e08-4710-8440-38a2c41bdf7f,Aplikasi gooood,5
9b32bf72-a97e-485e-857f-69ec04ac83ab,Lama nge instal nya,1
08b7fb81-4044-4bc5-b077-ef18ff5a03d1,Nice..good,5
ad6c7044-df6c-4a65-bee9-af7ea0c28a84,Sangat baikğŸ‘ŒğŸ‘,5
16d2e65e-7cc4-4663-a741-8f8edd8a784d,Sangat bagus,5
6bbf9bef-2304-4203-b5bb-1004081e6615,Bagus,5
b42261ea-844a-43f7-ba74-8a002fec4b5a,Maaf maaf banget nih tapi joox sekarang makin menurun banyak lagu tidak available untuk di akses beda banget sama dulu.,2
f5c93a4e-38bd-48a2-b7f8-e2dfc006a67d,Muantap,5
380d65b7-8c06-4d06-b6ed-248b52e73166,Mantap,5
5ae4f488-2f63-4422-b44d-816de3ed4c1f,Bagus,5
27d446e6-bc45-4e8e-ae0e-025e1a23584c,bgus,5
9e27fc47-8f0b-4ff9-9826-7dff1f79335c,Sgt baik&bagus,5
91845af8-6d2f-44b3-bc1a-30479b9c6ad8,Keren,5
32195209-b0d0-4e90-9d29-50e822e28335,Apk tai,1
c35729a4-baa5-4ac0-97c4-5c15963f79ff,ğŸ‘ğŸ‘ğŸ‘,5
7d6cd5b4-7447-4f5e-abf3-faa3c6e6527b,Top,5
a854ac24-8d9e-463b-a289-550a6257833d,Joox sekarang ampas ketimbang 2016-2018,1
fc57608e-380b-4eb7-a061-629f3f005bff,Bagus,5
b0cc61ae-156f-472d-86c0-6c1dbb5d2c66,"bagus saya suka dibanding aplikasi lain,kurangnya satu knpa gk ada pengaturan equalizernya ya?",5
85e28a5e-f227-4503-a718-6b1c15257e12,Ok,5
02ad0071-8e54-4116-bdd5-cfbf21748afb,Ok,5
32197799-a129-445b-909c-a5efacd7f9ed,"baru instal lagi setelah sekian lama di hapus. ternyata gak ada perbaikan, lagunya tetap engga lengkap. skip lagi dah",1
d8c7f6c4-e940-4bca-9f30-90f7678d73a3,Bagus komplit lagunya,5
6ab95535-22d7-4182-8ad3-1ef233305ea2,Bagus sekali kak semoga saya cepat menikah dengan alfi,5
00cfc564-a6f1-41e2-8318-80008a16f311,Topbgt,5
86c7a18d-9527-4880-822f-3a8f0c6976d1,Like,5
75d8cd16-6dd3-44cf-9245-0966469fa19d,Ga rekomen bngtmakin ga jls,1
f9d5cb90-c826-45ea-8112-5bdfb075137d,nice,5
de289f61-3477-479e-b66d-82abadbc2fc7,Untuk joox kalo bisa lagu-lagunya lebih di update lagi.,5
2d52d3fa-d0dd-42ad-b611-061b23f12e5b,mantapppp..,5
5411552a-f4b6-4520-92a7-35f0b7f6e675,Bgus..lmyanlah untuk musik trending,4
bf54c352-6b50-4eb0-b31f-84c01ef6aeeb,Mantaff,5
